"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","AWDis Sweatshirt","Allwedois","22","£","0","Artic White|Burgundy|Charcoal|Deep Black|Fire Red|Heather Grey|French Navy|Royal Blue","#ffffff","#0b1f3a","80% organic cotton & 20% recycled polyester & 75% organic cotton & 25% recycled polyester","This sustainable sweatshirt features a beautifully soft-brushed inner and smooth 100% organic cotton face, giving it all the printability of the classic JH001. Sourced from certified factories with a blend of 80% organic cotton and 20% recycled polyester to help minimise impact on the environment. FEATURES: Crew neck sweatshirt. Set-in sleeves. Taped neck. Stylish fit. Brushed inner fleece. Twin-needle stitching. Ribbed collar, cuffs and hem. Soft-cotton faced fabric FABRIC:   80% Organic cotton","woman|man","deck","","1","XS–2XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AWDIS_JH230%20BOT%20MODEL%201%20HERO-max-300x300.jpg","{""JH230 BOT MODEL 1 HERO"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AWDIS_JH230%20BOT%20MODEL%201%20HERO-max-800x800.jpg"",""arcticwhite_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_arcticwhite_ft2-max-800x800.jpg"",""royalblue_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_royalblue_ft2-max-800x800.jpg"",""newfrenchnavy_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_newfrenchnavy_ft2-max-800x800.jpg"",""heathergrey_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_heathergrey_ft2-max-800x800.jpg"",""firered_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_firered_ft2-max-800x800.jpg"",""deepblack_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_deepblack_ft2-max-800x800.jpg"",""charcoal_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_charcoal_ft2-max-800x800.jpg"",""burgundy_ft2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/jh230_burgundy_ft2-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/awdis-organic-unisex-sweatshirt","true"
"outerwear","Stormtech Avalante Vest","Stormtech","58.33","£","0","Black Heather|Oatmeal Heather|Navy Heather Matching Men’s","#111827","#0b1f3a","75% recycled polyester & 25% polyester fleece","Built for optimal warmth and comfort indoors or out. This design affords versatility with well-placed zippers to protect belongings and a secure full front zipper, Hand pocket lined for warmth while low-profile chin saver provides next-to-skin protection. Made from GRS-Certified polyester. FEATURES: Ultra Soft Sweater Knit Fleece with Brushed Interior Zippered Hand Warmer Pockets Color Matched Trim Flatlock Seams Low-Profile Chin Saver FABRIC:   75% Recycled Polyester/25% Polyester Fleece SIZES:","woman|man","deck","","1","2XS–2XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHV-1W_model-max-300x300.JPG","{""model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHV-1W_model-max-800x800.JPG"",""652fb1b0a171b_FHV-1W-04000000-FRONT_2000x"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_652fb1b0a171b_FHV-1W-04000000-FRONT_2000x-max-800x800.jpg"",""Oatmeal"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHV-1W_Oatmeal-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHV-1w_Navy-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/stormtech-avalante-vest-ladies","true"
"tops","Henri Lloyd Dri-Fast SS","Henri Lloyd","41.65","£","0","White|Navy Blue Matching L/S and Ladies version","#ffffff","#0b1f3a","100% recycled polyester","Discover unparalleled comfort and performance with the Henri-Lloyd Dri Fast SS Tee. Quick-drying, UV protection, and Polygiene freshness make it your ideal everyday essential. • Antimicrobial Polygiene technology for prolonged freshness. FEATURES: • Moisture wicking, breathable and fast drying for ultimate comfort. • UV 50 sunlight protection. • Crease resistant fabric - non iron. • Mechanical stretch fabric for ease of movement. FABRIC:   100% recycled polyester SIZES:   S-3XL COLOURS:   White,","woman|man","deck","","1","S–3XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155002_Navy%20Model-max-300x300.jpg","{""Navy Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155002_Navy%20Model-max-800x800.jpg"",""Navy Rear Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155002_Navy%20Rear%20Model-max-800x800.jpg"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155002_Navy-max-800x800.jpg"",""White Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155002_White%20Model-max-800x800.jpg"",""White detail"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155002_White%20detail%201-max-800x800.jpg"",""White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155002_White-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/henri-lloyd-dri-fast-ss-mens-tee","true"
"outerwear","Henri Lloyd Breeze Gilet","Henri Lloyd","108.3","£","0","Navy|Black|Titanium Matching Men's and Ladies Jackets (Breeze Softshell and Cool Breeze Fleece Lined)","#0b1f3a","#0b1f3a","","Experience superior protection and comfort in warmer weather with the Breeze gilet. A lightweight, waterproof layer designed for sailing and coastal activities. Features include fleece lining, smart design, ample pockets, and customizable branding options. FEATURES: A mid height fleece mesh collar ensures all day comfort. 2-layer PFC free DRI SHELL technology with taped seams providing an ultimate lightweight protective layer. Micro Fleece lining gives warmth and comfort when out in inclement we","woman|man","deck","","1","S–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Model-max-300x300.JPG","{""Breeze Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Model-max-800x800.JPG"",""Breeze Model rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Model%20rear-max-800x800.JPG"",""Breeze Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Navy-max-800x800.JPG"",""Breeze Model Zip"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Model%20Zip-max-800x800.JPG"",""Breeze Navy detail"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Navy%20detail-max-800x800.JPG"",""Breeze Black Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Black%20Model-max-800x800.JPG"",""Breeze Black Model rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Black%20Model%20rear-max-800x800.JPG"",""Breeze Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Black-max-800x800.JPG"",""Breeze Titanium Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Titanium%20Model-max-800x800.JPG"",""Breeze Titanium Rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/P241101006_Breeze%20Titanium%20Rear-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/henri-lloyd-breeze-men-s-gilet","true"
"tops","Henri Lloyd Dri-Fast LS","Henri Lloyd","45.85","£","0","White|Navy Blue Matching S/S and Ladies version","#ffffff","#0b1f3a","100% recycled polyester","Elevate your daily adventures with the Dri Fast LS Tee. Unrivalled comfort, quick-dry, UV protection, and Polygiene freshness for enduring performance. Embrace active living effortlessly. FEATURES: • Antimicrobial Polygiene technology for prolonged freshness. • Moisture wicking, breathable and fast drying for ultimate comfort. • UV 50 sunlight protection. • Crease resistant fabric - non iron. • Mechanical stretch fabric for ease of movement. FABRIC:   100% recycled polyester SIZES:   S-3XL COLOU","woman|man","deck","","1","S–3XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_Navy%20Model-max-300x300.jpg","{""Navy Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_Navy%20Model-max-800x800.jpg"",""Navy Rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_Navy%20Rear-max-800x800.jpg"",""Navy Detail"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_Navy%20Detail-max-800x800.jpg"",""Model White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_Model%20White-max-800x800.jpg"",""Model Rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_Model%20Rear-max-800x800.jpg"",""White Detail"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_White%20Detail-max-800x800.jpg"",""White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A241155003_White-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/henri-lloyd-dri-fast-ls-tee","true"
"bottoms","Brook Taverner Nantes","Brooke Taverner Logo 300x200","38","£","0","Black|Charcoal|Navy","#111827","#0b1f3a","63% recycled polyester & 34% viscose & 3% lycra machine washable matching men's available 8968","Brook Taverner Ladies Tailored fit Nantes Cargo Trousers Features: Tailored leg, 2 cargo pockets, 2 hip patch pockets, 2 front pockets, button fastening, metal key loop. Sizes: UK6-UK24, Leg lengths S-27"", R-29"", L-31"", W-Unfinished. Colours: Black, Charcoal, Navy Fabric: 63% Recycled Polyester, 34% Viscose, 3% Lycra Machine Washable Matching Men's Available 8968","woman|man","deck","","1","UK6–UK24,LeglengthsS–27"",R–29"",L–31"",W–Unfinished.","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/2375_Black%20Model-max-300x300.JPG","{""Black Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/2375_Black%20Model-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/2375_Navy-max-800x800.JPG"",""Model_mens and ladies"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/2375_Model_mens%20and%20ladies-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/brook-taverner-nantes","true"
"outerwear","Henri Lloyd Aktiv 3.0","Henri Lloyd","100","£","0","Black|Navy","#111827","#0b1f3a","100% recycled polyester","Discover the Henri-Lloyd Aktiv Stretch Jacket 3.0, your ultimate versatile mid-layer for every adventure. Crafted responsibly with recycled polyester, this high-performance jacket offers thermal regulation and quick-drying fabric for comfort in any condition. With soft micro fleece-lined pockets, zip chest pocket, and branded stretch binding, it's perfect for land or sea escapades. Stay warm, stay dry, and stay active with this must-have outdoor essential. FEATURES: Made from recycled polyester.","woman|man","deck","","1","XS–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a251155017%20-%20Blue-max-300x300.JPG","{""a251155017 - Blue"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a251155017%20-%20Blue-max-800x800.JPG"",""a251155017 - Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a251155017%20-%20Black-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/henri-lloyd-aktiv-stretch-jacket","true"
"bottoms","Brook Taverner Cargo","Brooke Taverner Logo 300x200","38","£","0","Black|Charcoal|Navy Matching Ladies","#111827","#0b1f3a","63% recycled polyester & 34% viscose & 3% lycra","Brook Taverner Men's Tailored fit Cargo Trousers FEATURES: Tailored fit, 2 cargo pockets, 2 hip patch pockets, 2 front pockets, button fastening, metal key loop. Machine Washable FABRIC:  63% Recycled Polyester, 34% Viscose, 3% Lycra SIZES:  28""-50"", Leg lengths S-29.5"", R-31.5"", L-33"", W-Unfinished. COLOURS:  Black, Charcoal, Navy Matching Ladies  ","woman|man","engineer","","1","28""–50"",LeglengthsS–29.5"",R–31.5"",L–33"",W–Unfinished.","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/8968_model-max-300x300.JPG","{""model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/8968_model-max-800x800.JPG"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/8968_Black-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/8968_Navy-max-800x800.JPG"",""All Colours"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/8968_All%20Colours-max-800x800.JPG"",""6523f5d6044ce_2375_Model_mens and ladies"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_6523f5d6044ce_2375_Model_mens%20and%20ladies-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/brook-taverner-cargo-trousers","true"
"tops","Stormtech Treeline Polo","Stormtech","28.6","£","0","Black|Navy and Graphite Grey","#111827","#0b1f3a","","PART OF THE SUSTAINABLE COLLECTION Stormtech Treeline Performance Polo. 100% recycled polyester double piqué. 145 gsm H2X-DRY® moisture management fabric. Snag resistant. UPF rating 50+. Mechanical stretch. Articulated action shoulders. Collar stand. Anti-curl collar. Three button placket. Side vents. Twin needle sleeves and hem. Available in Ladies Sizes:S - 3XL  Colours: Black, Navy and Graphite Grey    ","woman|man","deck","","1","S–3XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1%20NAV%20MODEL%201%20HERO-max-300x300.jpg","{""PTS1 NAV MODEL 1 HERO"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1%20NAV%20MODEL%201%20HERO-max-800x800.jpg"",""PTS1 NAV FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1%20NAV%20FRONT-max-800x800.jpg"",""PTS1 BLK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1%20BLK%20FRONT-max-800x800.jpg"",""PTS1 GPH FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1%20GPH%20FRONT-max-800x800.jpg"",""PTS1 GPH LEFT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1%20GPH%20LEFT-max-800x800.jpg"",""PTS1 GPH RIGHT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1%20GPH%20RIGHT-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/stormtech-treeline-polo-mens","true"
"tops","Stormtech Treeline W","Stormtech","28.6","£","0","Black|Navy and Graphite Grey","#111827","#0b1f3a","","PART OF THE SUSTAINABLE COLLECTION Stormtech Ladies Treeline Performance Polo. 100% recycled polyester double piqué. 145 gsm H2X-DRY® moisture management fabric. Snag resistant. UPF rating 50+. Mechanical stretch. Articulated action shoulders. Collar stand. Anti-curl collar. Three button placket. Side vents. Twin needle sleeves and hem. Available in Men's Sizes: S - 2XL  Colours: Black, Navy and Graphite Grey","woman|man","deck","","1","S–2XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1W%20GPH%20MODEL%201%20HERO-max-300x300.jpg","{""PTS1W GPH MODEL 1 HERO"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1W%20GPH%20MODEL%201%20HERO-max-800x800.jpg"",""PTS1W BLK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1W%20BLK%20FRONT-max-800x800.jpg"",""PTS1W GPH FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1W%20GPH%20FRONT-max-800x800.jpg"",""PTS1W NAV FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1W%20NAV%20FRONT-max-800x800.jpg"",""PTS1W NAV RIGHT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1W%20NAV%20RIGHT-max-800x800.jpg"",""PTS1W NAV LEFT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PTS1W%20NAV%20LEFT-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/stormtech-treeline-ladies","true"
"tops","SOL's Falcon Ladies","Sol's","37.1","£","0","03826 AYB FRONT|03826 BLK FRONT|03826 ROY FRONT|03826 CHA FRONT|03826 PER FRONT|03826 BLK LEFT|03826 ROY LEFT","#e2e8f0","#0b1f3a","","PART OF THE SUSTAINABLE COLLECTION","woman","interior|chief-stew","","1","","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20AYB%20FRONT-max-300x300.jpg","{""03826 AYB FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20AYB%20FRONT-max-800x800.jpg"",""03826 BLK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20BLK%20FRONT-max-800x800.jpg"",""03826 ROY FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20ROY%20FRONT-max-800x800.jpg"",""03826 CHA FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20CHA%20FRONT-max-800x800.jpg"",""03826 PER FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20PER%20FRONT-max-800x800.jpg"",""03826 BLK LEFT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20BLK%20LEFT-max-800x800.jpg"",""03826 ROY LEFT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon%20Ladies_03826%20ROY%20LEFT-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/sols-falcon-ladies","true"
"outerwear","H/H Mid Hooded 2.0 W","Helly Hansen","141.65","£","0","Ultra Blue|Red|Navy|Black|Grey Fog|White Matching Men’s 34442","#e2e8f0","#0b1f3a","100% polyester","A sleek, insulated, and hooded midlayer jacket built to keep you warm and dry on the water. Often worn by offshore sailors as a midlayer jacket, you can also wear our Women’s Crew Hooded Midlayer Sailing Jacket 2.0 as an insulated and protective outer layer. It’s waterproof, windproof, and breathable, built with HELLY TECH® Protection technology. We constructed the lining with Polartec® fleece and lined the sleeves with taffeta so that it slides off and on easily, ensuring you’re prepared for ch","woman|man","deck","","1","XS–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_model-max-300x300.JPG","{""model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_model-max-800x800.JPG"",""Ultra Blue"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_Ultra%20Blue-max-800x800.JPG"",""Grey Fog"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_Grey%20Fog-max-800x800.JPG"",""White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_White-max-800x800.JPG"",""Red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_Red-max-800x800.JPG"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_Black-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_Navy-max-800x800.JPG"",""Navy Rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34447_Navy%20Rear-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/hh-hooded-crew-midlayer-ladies-2-0","true"
"bottoms","Native Spirit 7/8 Chino's","Native Spirit","31.25","£","0","NS737 MNL MODEL|NS737 NAV FRONT|NS737 WES FRONT|NS737 ALG FRONT|NS737 ORK FRONT|NS737 IVO FRONT|NS737 PCH FRONT|652fc297f18e3_Credentials","#e2e8f0","#0b1f3a","","Ladies’ 7/8 chinos, Made from more eco-friendly and more ethical organic cotton with slightly stretchy material for added comfort.","woman|man","captain","","1","","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20MNL%20MODEL%201-max-300x300.jpg","{""NS737 MNL MODEL"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20MNL%20MODEL%201-max-800x800.jpg"",""NS737 NAV FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20NAV%20FRONT-max-800x800.jpg"",""NS737 WES FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20WES%20FRONT-max-800x800.jpg"",""NS737 ALG FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20ALG%20FRONT-max-800x800.jpg"",""NS737 ORK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20ORK%20FRONT-max-800x800.jpg"",""NS737 IVO FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20IVO%20FRONT-max-800x800.jpg"",""NS737 PCH FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS737%20PCH%20FRONT-max-800x800.jpg"",""652fc297f18e3_Credentials"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_652fc297f18e3_Credentials-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/native-spirit-78-ladies-chinos","true"
"outerwear","H/H W Crew Mid 2.0 W","Helly Hansen","133.33","£","0","Navy|Black|Grey Fog|White Matching Men’s 34444","#0b1f3a","#0b1f3a","100% polyester","An updated and improved version of our bestselling women’s sailing jacket. The Crew Midlayer Jacket just got better. This classic, cult-favourite jacket now features some improvements, but don’t be afraid as the iconic look remains clear: it’s The Crew. Based on feedback from professional sailors, we’ve removed the plastic placard in the back yoke, but retained the hangar loop. We’ve adjusted the pocket placement and added PrimaLoft® insulation at the shoulders for a smoother and warmer feel, ev","woman|man","deck","","1","XS–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34449_model-max-300x300.JPG","{""model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34449_model-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34449_Navy-max-800x800.JPG"",""Navy Rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34449_Navy%20Rear-max-800x800.JPG"",""Grey Fog"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34449_Grey%20Fog-max-800x800.JPG"",""White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34449_White-max-800x800.JPG"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/34449_Black-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/hh-w-crew-midlayer-jacket-ladies-2-0","true"
"outerwear","Gill Pursuit Full Zip","Gill2","54.15","£","0","Graphite|Navy Matching Ladies","#e2e8f0","#0b1f3a","100% recycled polyester","The Pursuit Full Zip Fleece is designed with thermal protection and constructed with recycled fabric for a layer that looks to preserve the environment we thrive in. Featuring and adjustable hem and 2 zip pockets for secure storage, the Pursuit fleece can be a quick layer on cooler days or a mid-layer for days that throw everything at us. FEATURES: Thermal Protection 2 side entry front pockets. Adjustable hem. Pill resistant fleece. FABRIC:   100% Recycled Polyester SIZES:   XS-3XL COLOURS:   Gr","woman|man","deck","","1","XS–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Pursuit%20man-max-300x300.JPG","{""Pursuit man"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Pursuit%20man-max-800x800.JPG"",""Pursuit full"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Pursuit%20full-max-800x800.JPG"",""Pursuit Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Pursuit%20Navy-max-800x800.JPG"",""PS"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/PS-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/gill-pursuit-full-zip-men","true"
"tops","Craghoppers Kiwi Pro W","Craghoppers","47.8","£","0","Black|Dark Navy","#111827","#0b1f3a","96% polyamide & 4% elastane & 65% polyesster & 35% cotton","PART OF THE SUSTAINABLE COLLECTION Outstanding Performance and flattering fit. Provides day-long comfort and protection in the active outdoors. Smartdry Eco Solarshield Stretch 3 Pockets: all zipped UPF 40+ Sun-protection Materials: 96% Polyamide, 4% Elastane/ Pocket Bags: 65% Polyesster, 35% Cotton Sizes:S/8-L/20 Colours: Black, Dark Navy  ","woman|man","deck","","1","S/8–L/20","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CR234_model%20front_Craghoppers-max-300x300.jpg","{""model front_Craghoppers"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CR234_model%20front_Craghoppers-max-800x800.jpg"",""Dark Navy_Craghoppers"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CR234_Dark%20Navy_Craghoppers-max-800x800.jpg"",""62012cafb8b74_CR234_Black front_Craghopper"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_62012cafb8b74_CR234_Black%20front_Craghopper-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/craghoppers-ladies-kiwi-pro-trousers","true"
"outerwear","Gill Pursuit Fleece","Gill2","41.65","£","0","Light Grey|Navy Matching Ladies","#9ca3af","#0b1f3a","100% recycled polyester","Constructed with recycled fabric the Pursuit 1/4 Zip Fleece provides thermal protection either as a mid-layer or on its own. Pill resistant to keep it looking fresh the Pursuit Fleece features stretch binding at the collar, cuffs and hem for an improved fit. FEATURES: Thermal Protection Stretch binding at collar, cuffs and hem for improved fit. Pill resistant fleece. FABRIC:   100% Recycled Polyester SIZES:   XS-3XL COLOURS:   Light Grey, Navy Matching Ladies","woman|man","deck","","1","XS–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CC51%20Navy-max-300x300.JPG","{""CC51 Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CC51%20Navy-max-800x800.JPG"",""cc51 side"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/cc51%20side-max-800x800.JPG"",""CC51 Grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/CC51%20Grey-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/gill-pursuit-fleece","true"
