"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","STARLIGHT ULTRAMESH","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME COL MAO COTON ET LYCRA","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/GRIS-IMAGE-PRODUIT-20635_13067-01-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/starlight-ultramesh/","true"
"tops","STARLIGHT MESH","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES COURTES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/IMAGE-PRODUIT-20574_00000-01-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/starlight-mesh/","true"
"tops","SUPREME SS","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES COURTES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/SUPREME-SS.jpg","{}","Azurtex","https://www.azurtex.com/produit/supreme-ss/","true"
"tops","STARLIGHT MESH LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE FEMME MANCHES COURTES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/IMAGE-PRODUIT-20577_14000-01-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/starlight-mesh-lady/","true"
"tops","STARRED","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES LONGUES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/BLANC-20608_00000-01-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/starred/","true"
"tops","STARRED PLUS","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES LONGUES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/GRIS-20638_13067-01-4.jpg","{}","Azurtex","https://www.azurtex.com/produit/starred-plus/","true"
"tops","STARRED MESH","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES LONGUES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/NOIR-20571_14000-01-3.jpg","{}","Azurtex","https://www.azurtex.com/produit/starred-mesh/","true"
"tops","PLTFMC","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE FEMME MANCHES COURTES PLATINE","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/IMAGE-PRODUIT-PLATINE-1-2PLTFMC8.jpg","{}","Azurtex","https://www.azurtex.com/produit/2pltfmc/","true"
"tops","ELITE MESH","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES LONGUES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/BLANC-20573_00000-01-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/elite-mesh/","true"
"tops","ROYAL","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES LONGUES COL CHALE","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/ROYAL-NOIR-DEVANT-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/royal/","true"
